ABFNumber	mps	postingmonth	postingyear	MPColour	EventDescription	EventCode
620254	0.2500	7	2012	G	Wagga Wagga	2267
620254	1.7500	10	2019	R	Peninsula-NSW	2210
620254	2.0200	3	2015	R	Peninsula-NSW	2210
620254	0.5000	2	2016	R	Peninsula-NSW	2210
620254	0.5600	3	2018	R	Peninsula-NSW	2210
620254	2.0600	4	2017	R	Peninsula-NSW	2210
620254	0.2600	6	2011	R	North Shore	2120
620254	0.2000	4	2013	G	North Shore	2120
620254	0.9000	9	2013	G	North Shore	2120
620254	0.1500	8	2014	G	North Shore	2120
620254	0.8700	5	2015	R	North Shore	2120
620254	0.0900	7	2015	G	North Shore	2120
620254	1.2700	2	2019	G	North Shore	2120
620254	0.5900	6	2019	G	North Shore	2120
620254	0.3800	11	2019	G	North Shore	2120
620254	0.0900	8	2015	G	North Shore	2120
620254	0.2000	1	2016	G	North Shore	2120
620254	0.7000	12	2016	R	North Shore	2120
620254	0.6700	3	2017	G	North Shore	2120
620254	0.3500	1	2018	G	North Shore	2120
620254	0.3500	2	2018	R	North Shore	2120
620254	0.5700	7	2019	G	North Shore	2120
620254	0.4100	10	2019	G	North Shore	2120
620254	0.1100	11	2012	G	North Shore	2120
620254	1.2000	5	2013	G	North Shore	2120
620254	2.0800	11	2013	G	North Shore	2120
620254	0.1900	3	2015	G	North Shore	2120
620254	0.5200	12	2017	G	North Shore	2120
620254	0.1300	1	2018	R	North Shore	2120
620254	0.2300	4	2018	G	North Shore	2120
620254	0.5600	8	2018	R	North Shore	2120
620254	0.5600	12	2018	R	North Shore	2120
620254	0.0800	3	2019	G	North Shore	2120
620254	0.5600	11	2016	R	North Shore	2120
620254	0.0700	12	2016	G	North Shore	2120
620254	0.1500	4	2017	R	North Shore	2120
620254	0.3800	9	2017	G	North Shore	2120
620254	0.5000	12	2017	R	North Shore	2120
620254	0.8400	12	2017	R	North Shore	2120
620254	0.9800	12	2015	R	North Shore	2120
620254	0.4100	12	2015	G	North Shore	2120
620254	1.1100	4	2016	G	North Shore	2120
620254	0.7700	5	2016	R	North Shore	2120
620254	0.1500	8	2016	G	North Shore	2120
620254	0.9400	10	2016	G	North Shore	2120
620254	0.2900	8	2019	G	North Shore	2120
620254	0.8000	1	2015	G	North Shore	2120
620254	0.2400	5	2015	R	North Shore	2120
620254	0.7000	6	2015	R	North Shore	2120
620254	0.3600	9	2015	G	North Shore	2120
620254	0.6100	3	2016	G	North Shore	2120
620254	0.5700	2	2018	G	North Shore	2120
620254	1.2800	5	2018	G	North Shore	2120
620254	0.2200	9	2018	G	North Shore	2120
620254	0.2400	12	2018	G	North Shore	2120
620254	0.4300	1	2019	G	North Shore	2120
620254	0.8100	4	2019	G	North Shore	2120
620254	0.0800	9	2016	G	North Shore	2120
620254	0.3900	12	2016	G	North Shore	2120
620254	0.1700	5	2017	R	North Shore	2120
620254	0.9800	5	2017	G	North Shore	2120
620254	0.9600	7	2017	G	North Shore	2120
620254	0.7800	3	2018	G	North Shore	2120
620254	0.7600	2	2015	G	North Shore	2120
620254	0.1500	6	2015	G	North Shore	2120
620254	0.6900	10	2015	G	North Shore	2120
620254	0.1100	2	2016	G	North Shore	2120
620254	0.1100	6	2016	G	North Shore	2120
620254	0.2800	9	2016	R	North Shore	2120
620254	0.8000	6	2019	R	North Shore	2120
620254	0.6500	9	2019	G	North Shore	2120
620254	0.1000	1	2020	G	North Shore	2120
620254	0.1300	3	2011	G	North Shore	2120
620254	0.7200	3	2011	R	North Shore	2120
620254	1.3700	7	2013	G	North Shore	2120
620254	0.5700	11	2015	G	North Shore	2120
620254	0.2200	2	2017	G	North Shore	2120
620254	0.2400	6	2017	G	North Shore	2120
620254	0.5000	9	2017	R	North Shore	2120
620254	0.0800	11	2017	G	North Shore	2120
620254	0.7600	5	2019	G	North Shore	2120
620254	0.2700	5	2013	G	Trumps	2259
620254	0.4300	6	2019	R	Trumps	2259
620254	0.1900	11	2012	G	Trumps	2259
620254	1.0200	9	2017	R	Trumps	2259
620254	0.3000	12	2012	G	NSWBA	2001
620254	0.1700	6	2011	G	Queensland	4555
620254	4.7300	3	2016	Y	UK Players	9953
620254	0.1900	5	2013	G	Gold Coast	4620
620254	0.2300	1	2016	R	West Australian	6795
620254	0.8200	6	2017	R	NSBC@	2074
620254	0.1500	1	2018	R	NSBC@	2074
620254	0.1700	2	2019	R	NSBC@	2074
620254	0.6700	4	2016	R	NSBC@	2074
620254	0.1700	4	2016	G	NSBC@	2074
620254	0.3000	3	2017	R	NSBC@	2074
620254	0.7500	1	2016	R	NSBC@	2074
620254	6.4000	10	2018	Y	SNOT Open Teams	9RO
620254	4.8000	10	2019	Y	SNOT Open Teams	9RO
620254	7.2000	10	2016	Y	SNOT Open Teams	9RO
620254	5.2000	10	2018	Y	SNOT Open Pairs	9RP
620254	4.8000	10	2019	Y	SNOT Open Pairs	9RP
620254	4.0000	10	2017	Y	SNOT Open Pairs	9RP
620254	3.6000	10	2015	Y	SNOT Open Pairs	9RP
620254	2.8000	10	2016	Y	SNOT Open Pairs	9RP
620254	0.5400	8	2018	R	Kings & Queens Winter Swiss Pairs	KZW
620254	1.0800	6	2017	R	Newcastle Congress	NCC
620254	1.4800	7	2018	R	Newcastle Congress	NCC
620254	1.5800	6	2019	R	Newcastle Congress	NCC
620254	5.0400	5	2018	Y	ANOT Open Swiss Pairs	9AP
620254	2.9400	10	2016	Y	GNOT Sydney Metropolitan Region	2GN
620254	0.6000	6	2016	R	NSW Teams Of Three	2T3
620254	3.3700	5	2018	R	NSW Teams Of Three	2T3
620254	0.4800	2	2018	R	Hawkesbury Congress	HDC
620254	2.6600	4	2015	R	Hawkesbury Congress	HDC
620254	2.6600	5	2017	R	Hawkesbury Congress	HDC
620254	0.5600	5	2018	R	NSWBA Autumn Swiss Pairs	YYP
620254	0.5600	5	2016	R	NSWBA Autumn Swiss Pairs	YYP
620254	0.4800	5	2013	R	NSWBA Autumn Swiss Pairs	YYP
620254	4.8100	5	2017	R	NSWBA Autumn Swiss Pairs	YYP
620254	0.6400	12	2011	R	NSWBA Spring Swiss Pairs	YYQ
620254	0.3200	11	2016	R	NSWBA Spring Swiss Pairs	YYQ
620254	1.0000	11	2015	R	NSWBA Spring Swiss Pairs	YYQ
620254	0.3200	11	2019	R	NSWBA Spring Swiss Pairs	YYQ
620254	0.6400	11	2017	R	NSWBA Spring Swiss Pairs	YYQ
620254	3.5000	11	2018	R	NSWBA Spring Swiss Pairs	YYQ
620254	0.3600	1	2019	R	NSWBA Summer Teams	YYR
620254	2.1600	3	2019	Y	Australian Island Matchpoint Swiss Pairs	9IP
620254	1.0800	4	2018	R	Central Coast Super Congress	CES
620254	5.3200	4	2019	R	Central Coast Super Congress	CES
620254	0.8400	4	2017	R	Central Coast Super Congress	CES
620254	4.6700	4	2016	R	Central Coast Super Congress	CES
620254	3.3500	4	2015	R	Central Coast Super Congress	CES
620254	1.1200	12	2015	R	Goulburn Teams	GBT
620254	1.1000	12	2017	R	Wollstonecraft Swiss Pairs	WTR
620254	0.4500	12	2018	R	Wollstonecraft Swiss Pairs	WTR
620254	0.3600	12	2019	R	Wollstonecraft Swiss Pairs	WTR
620254	1.6900	11	2016	R	Parramatta Foundation Teams	PTF
620254	0.4800	11	2019	R	Parramatta Foundation Teams	PTF
620254	0.4000	11	2017	R	Parramatta Foundation Teams	PTF
620254	2.0000	11	2018	R	Parramatta Foundation Teams	PTF
620254	1.5200	4	2018	R	Trumps Easter Festival	TSE
620254	1.3700	4	2017	R	Trumps Easter Festival	TSE
620254	1.2900	4	2015	R	Trumps Easter Festival	TSE
620254	0.5400	3	2016	R	Trumps Easter Festival	TSE
620254	0.3400	3	2011	R	Trumps Festival	TSF
620254	1.1000	1	2016	R	Trumps Festival	TSF
620254	4.2700	2	2017	R	Trumps Festival	TSF
620254	1.5800	1	2018	R	Trumps Festival	TSF
620254	0.5400	1	2018	R	NSWBA Matchpoint Swiss Pairs	YYB
620254	0.3600	1	2017	R	NSWBA Matchpoint Swiss Pairs	YYB
620254	1.1200	8	2019	Y	Coffs Coast Teams	9MT
620254	1.6800	8	2017	Y	Coffs Coast Teams	9MT
620254	1.8000	3	2011	Y	Summer Festival Flighted Swiss Pairs	9SS
620254	2.8000	6	2018	Y	VCC Open Swiss Pairs	9VP
620254	3.3600	6	2019	Y	VCC Open Swiss Pairs	9VP
620254	1.3200	9	2019	R	CCLC Congress	CLC
620254	1.6000	1	2016	Y	Summer Festival Chris Diment Pairs	9SI
620254	2.2400	1	2019	Y	Summer Festival Chris Diment Pairs	9SI
620254	1.6200	8	2015	R	North Shore Super Congress	NDU
620254	1.8000	6	2016	R	North Shore Super Congress	NDU
620254	4.1300	7	2017	R	North Shore Super Congress	NDU
620254	1.3900	6	2015	R	Strathfield Teams	STT
620254	0.5400	5	2016	R	Strathfield Teams	STT
620254	0.5400	5	2013	R	Strathfield Teams	STT
620254	7.0000	1	2016	Y	Summer Festival Penline 500 Swiss Pairs	9SC
620254	1.5500	7	2017	R	Wollstonecraft Teams	WTT
620254	0.1800	7	2018	R	Wollstonecraft Teams	WTT
620254	1.8300	6	2019	R	Wollstonecraft Teams	WTT
620254	1.5400	9	2017	R	Blue Mountains Congress	BMC
620254	2.1700	9	2016	R	Blue Mountains Congress	BMC
620254	0.3600	9	2015	R	Blue Mountains Congress	BMC
620254	1.3500	9	2019	R	Blue Mountains Congress	BMC
620254	1.4000	6	2016	R	NSW Butler Pairs	2BU
620254	0.7100	6	2015	R	NSW Mixed Pairs	2XP
620254	0.3000	6	2016	R	NSW Mixed Pairs	2XP
620254	0.2000	7	2017	R	NSW Mixed Pairs	2XP
620254	0.1700	6	2018	R	NSW Mixed Pairs	2XP
620254	0.6100	6	2019	R	NSW Mixed Pairs	2XP
620254	1.3600	5	2015	R	Bathurst Congress	BDC
620254	0.3600	1	2019	R	NSWBA Playoffs Matchpointed Swiss Pairs	YYX
620254	0.5600	10	2019	R	Ingleburn Teams	I1T
620254	1.2800	10	2018	R	Ingleburn Teams	I1T
620254	1.0800	10	2018	R	Pennant Hills Teams	PHT
620254	1.2600	9	2013	R	Pennant Hills Teams	PHT
620254	0.7200	11	2019	R	Pennant Hills Teams	PHT
620254	1.2000	10	2016	R	Pennant Hills Teams	PHT
620254	0.4000	10	2017	R	Pennant Hills Teams	PHT
620254	0.5400	3	2015	R	Trumps Summer Teams	TST
620254	0.4500	2	2017	R	Trumps Summer Teams	TST
620254	0.3600	2	2016	R	Trumps Summer Teams	TST
620254	1.2100	7	2013	R	Trumps Winter Teams	TSV
620254	0.5400	11	2019	R	Trumps Winter Teams	TSV
620254	0.4500	6	2017	R	Trumps Winter Teams	TSV
620254	0.5400	7	2018	R	Trumps Winter Teams	TSV
620254	0.2700	2	2016	R	Kings & Queens Summer Swiss Pairs	KZR
620254	0.3600	2	2019	R	Kings & Queens Summer Swiss Pairs	KZR
620254	2.8900	1	2019	Y	Summer Festival Penline Swiss Pairs	9SG
620254	5.0400	6	2019	Y	VCC Open Teams	9VC
620254	2.2400	9	2016	Y	GNOT North Shore Direct Qualifier	NDD
620254	0.8800	12	2011	R	Double Bay Imp Pairs	DOI
620254	0.8600	10	2018	R	Peninsula Swiss Pairs	PNR
620254	0.4000	7	2019	R	Peninsula Swiss Pairs	PNR
620254	0.9400	1	2015	R	Double Bay Swiss Pairs	DOR
620254	1.4100	2	2017	R	NSWBA WITS Swiss Pairs	YYW
620254	0.4000	4	2018	R	NSWBA WITS Swiss Pairs	YYW
620254	0.5400	4	2019	R	NSWBA WITS Swiss Pairs	YYW
620254	0.4800	4	2016	R	NSWBA WITS Swiss Pairs	YYW
620254	0.5300	10	2016	R	NSBC@Lindfield MP Pairs	GNP
620254	1.5100	11	2016	R	Margaret Smith Memorial Teams	MWM
620254	0.1600	12	2018	R	Margaret Smith Memorial Teams	MWM
620254	1.1400	11	2015	R	Margaret Smith Memorial Teams	MWM
620254	0.3200	11	2017	R	Margaret Smith Memorial Teams	MWM
620254	0.3200	11	2012	R	Margaret Smith Memorial Teams	MWM
620254	0.4800	12	2011	R	Wollstonecraft Pairs	WTA
620254	0.7700	9	2013	R	Wollstonecraft Pairs	WTA
620254	0.2200	9	2016	R	Wollstonecraft Pairs	WTA
620254	1.1900	10	2015	R	Wollstonecraft Pairs	WTA
620254	0.5500	12	2016	R	NSW Open Pairs	2OP
620254	0.9000	9	2016	R	NSW Open Teams Metropolitan Division	2OT
620254	0.9000	12	2018	R	NSW Open Teams Metropolitan Division	2OT
620254	1.0800	11	2019	R	NSW Open Teams Metropolitan Division	2OT
620254	0.6400	9	2017	R	Hunters Hill Teams	HHT
620254	0.4800	10	2018	R	Hunters Hill Teams	HHT
620254	0.4000	9	2019	R	Hunters Hill Teams	HHT
620254	0.1300	6	2018	R	Illawarra Congress	I3C
620254	0.5400	6	2017	R	Illawarra Congress	I3C
620254	2.3200	6	2019	R	Illawarra Congress	I3C
620254	0.3000	3	2014	Y	GCC Open Pairs	9G1
620254	1.5300	2	2019	Y	GCC Open Pairs	9G1
620254	2.2500	10	2018	Y	CIB Royal Bluebell Matchpointed Swiss Pairs	92B
620254	1.0800	10	2019	Y	CIB Royal Bluebell Matchpointed Swiss Pairs	92B
620254	0.4800	9	2013	R	Trumps Pairs	TSP
620254	4.9500	8	2018	R	North Shore Festival Super Congress	NDF
620254	4.9200	6	2019	R	North Shore Festival Super Congress	NDF
620254	1.0500	3	2012	Y	GCC Intermediate Pairs	9GJ
620254	4.8000	3	2019	Y	Australian Swiss Pairs	9IS
620254	1.9600	8	2019	Y	Coffs Coast Pairs	9MP
620254	2.9000	8	2017	Y	Coffs Coast Pairs	9MP
620254	0.1600	8	2019	R	Coffs Coast Red Point Events	9MW
620254	4.3200	1	2012	Y	Summer Festival TBIB Open Swiss Pairs	9SB
620254	2.1600	3	2011	Y	Summer Festival TBIB Open Swiss Pairs	9SB
620254	4.3200	1	2019	Y	Summer Festival TBIB Open Swiss Pairs	9SB
620254	4.6800	1	2017	Y	Summer Festival TBIB Open Swiss Pairs	9SB
620254	3.6000	1	2018	Y	Summer Festival TBIB Open Swiss Pairs	9SB
620254	9.6000	1	2017	Y	Summer Festival SWPT	9SP
620254	8.8000	1	2018	Y	Summer Festival SWPT	9SP
620254	0.3600	4	2018	R	Kings & Queens Autumn Swiss Pairs	KZD
620254	0.1800	6	2017	R	Kings & Queens Autumn Swiss Pairs	KZD
620254	1.0900	3	2015	R	Kings and Queens Autumn Swiss Pairs	KQD
620254	0.3200	5	2016	R	NSWBA SITS Swiss Pairs	YYE
620254	0.4000	3	2017	R	NSBC@Lindfield Swiss Pairs	GNU
620254	0.4800	3	2019	R	NSBC@Lindfield Swiss Pairs	GNU
620254	0.4000	3	2018	R	NSBC@Lindfield Swiss Pairs	GNU
620254	1.9700	9	2017	R	NSBC@Lindfield Swiss Teams	GNT
620254	0.3600	9	2018	R	NSBC@Lindfield Swiss Teams	GNT
620254	0.4500	8	2019	R	NSBC@Lindfield Swiss Teams	GNT
620254	110.5600	1	2010	Y	Adjustment	999
620254	151.7900	1	2010	R	Adjustment	999
620254	70.4100	1	2010	G	Adjustment	999
620254	1.0500	8	2015	R	Brisbane Water Super Congress	BWS
620254	1.6100	7	2017	R	Brisbane Water Super Congress	BWS
620254	2.8600	7	2016	R	Brisbane Water Super Congress	BWS
620254	0.9100	9	2017	R	Illawarra Swiss Pairs	I3S
620254	0.4000	12	2017	R	NSWBA Summer Swiss Pairs	YYA
620254	0.4000	12	2018	R	NSWBA Summer Swiss Pairs	YYA
620254	0.3200	11	2019	R	NSWBA Summer Swiss Pairs	YYA
620254	0.3200	12	2015	R	NSWBA Summer Swiss Pairs	YYA
620254	0.2700	12	2016	R	Sydney Bridge Centre Summer Swiss Pairs	SBS
620254	5.6000	3	2014	Y	GCC Open Teams	9G2
620254	7.8400	2	2019	Y	GCC Open Teams	9G2
620254	0.5400	12	2018	R	Central Coast Summer Teams	CEU
620254	3.0700	12	2019	R	Central Coast Summer Teams	CEU
620254	3.4900	11	2013	R	Central Coast Summer Teams	CEU
620254	1.6000	10	2018	Y	CIB Golden Wattle Open Teams	92G
620254	1.2000	10	2019	Y	CIB Golden Wattle Open Teams	92G
620254	1.6000	10	2018	Y	CIB Canberra Bells Swiss Pairs	92C
620254	2.1800	10	2019	Y	CIB Canberra Bells Swiss Pairs	92C
620254	0.4800	4	2019	R	Peninsula Teams	PNT
620254	1.1300	5	2016	R	Peninsula Teams	PNT
620254	0.3200	4	2015	R	Peninsula Teams	PNT
620254	0.6400	7	2018	R	Peninsula Teams	PNT
620254	1.3900	8	2016	R	Toronto Teams	TOT
620254	0.5400	7	2016	R	Sydney Bridge Centre Winter Congress	SBW
620254	0.9900	7	2017	R	Sydney Bridge Centre Winter Congress	SBW
620254	0.9100	7	2018	R	Sydney Bridge Centre Winter Congress	SBW
620254	0.1800	11	2015	R	Trumps Spring Teams	TSS
620254	0.5400	9	2018	R	Trumps Spring Teams	TSS
620254	0.2700	11	2017	R	Trumps Spring Teams	TSS
620254	0.3600	9	2019	R	Trumps Spring Teams	TSS
620254	0.4500	3	2015	R	Trumps Autumn Teams	TSU
620254	0.5400	3	2017	R	Trumps Autumn Teams	TSU
620254	0.5400	3	2016	R	Trumps Autumn Teams	TSU
620254	0.5400	3	2018	R	Trumps Autumn Teams	TSU
(294 rows affected)
