payments, StripeTransaction,,,,,,,,,,,,,,,,,,,,
id, id.member.accounts.User, description, amount, status, stripe_reference, stripe_method, stripe_currency, stripe_receipt_url, stripe_brand, stripe_country, stripe_exp_month, stripe_exp_year, stripe_last4, route_code, route_payload,t.created_date, last_change_date, linked_organisation, linked_member, linked_transaction_type, linked_amount
stripe1,bb,Online Popup Tournament,45,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,1,,,,,
stripe2,ff,Manual Top Up,200.25,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,395,,,,,
stripe3,ff,Manual Top Up,600,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,395,,,,,
stripe4,ff,Manual Top Up,200.25,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,180,,,,,
stripe5,ff,Manual Top Up,600,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,180,,,,,
stripe6,ff,Manual Top Up,200.25,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,90,,,,,
stripe7,ff,Manual Top Up,600,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,90,,,,,
stripe8,ff,Manual Top Up,200.25,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,20,,,,,
stripe9,ff,Manual Top Up,600,Complete,,4,AUD,https://pay.stripe.com/receipts/acct_1GiCM8JWMUHj2yxk/ch_1HMfsvJWMUHj2yxkxV0hkyJF/rcpt_HwZ0zOou5vrn4VaNHpLOO59ybx1psji,visa,US,4,2022,3421,,,20,,,,,
