#,#########################################,#,,,,,,,,,
#,#########################################,#,,,,,,,,,
#,,#,,,,,,,,,
#,Payment Stripe - maps to payments.stripe_transaction,#,,,,,,,,,
#,,#,,,,,,,,,
#,Columns,#,,,,,,,,,
#,-------,#,,,,,,,,,
#,,#,,,,,,,,,
#,1 = id,#,,,,,,,,,
#,2 = user_id,#,,,,,,,,,
#,3 = description,#,,,,,,,,,
#,4 = amount,#,,,,,,,,,
#,5 = stripe_brand,#,,,,,,,,,
#,6 = stripe_country,#,,,,,,,,,
#,7 = stripe_exp_month,#,,,,,,,,,
#,8 = stripe_exp_year,#,,,,,,,,,
#,9 = stripe_last4,#,,,,,,,,,
#,10 = org_id,#,,,,,,,,,
#,11 = other_member_id,#,,,,,,,,,
#,12 = days_ago (optional),#,,,,,,,,,
#,13 = hour (optional),#,,,,,,,,,
#,14 - minute (optional),#,,,,,,,,,
#,,#,,,,,,,,,
#,"Notes: To be valid you must have one and only one of other_member_id,",#,,,,,,,,,
#,or org_id. There is no validation on this.,#,,,,,,,,,
#,If you want the transaction to be backdated (created_date in the,#,,,,,,,,,
#,"past), you can specify days_ago.",#,,,,,,,,,
#,To make the transactions more realistic you can also specify  the,#,,,,,,,,,
#,hour and minute in 24 hour format.,#,,,,,,,,,
#,,#,,,,,,,,,
#,#########################################,#,,,,,,,,,
#,#########################################,#,,,,,,,,,
#,USER ID,DESCRIPTION,AMOUNT,S-Brand,S-Country,S-Exp month,S - exp year,S - last 4,ORG ID,OTHER MEM ID,DAYS AGO
stripe1,bb,Online Popup Tournament,45,visa,US,4,24,4242,fbc,,,,
stripe2,ff,Manual Top Up,200.25,visa,US,4,24,4242,,,395,,
stripe3,ff,Manual Top Up,600,visa,US,4,24,4242,,,395,,
stripe4,ff,Manual Top Up,200.25,visa,US,4,24,4242,,,180,,
stripe5,ff,Manual Top Up,600,visa,US,4,24,4242,,,180,,
stripe6,ff,Manual Top Up,200.25,visa,US,4,24,4242,,,60,,
stripe7,ff,Manual Top Up,600,visa,US,4,24,4242,,,60,,
stripe8,ff,Manual Top Up,200.25,visa,US,4,24,4242,,,20,,
stripe9,ff,Manual Top Up,600,visa,US,4,24,4242,,,20,,
